,date,sal,scu,sru,zpm,dxa,dxm,zwh,zcf,sfu,dxc,dxb,zsr,dxy,zta,szn,zoi,dxl,dxp,srb,swr,zri,dxv,spb,dxj,zma,sag,zfg,zrm,zrs,djm,ztc,sbu,dxi,djd,zjr,dbb,dfb,dpp,shc,zlr,zsf,zsm,dcs,sni,ssn,fih,fic,fif,ftf,fxt
860,20100715,3125.00000002594,10346.2974999602,35750.0000000104,0,0,34559.9999999994,0,0,0,-19642.3999999969,0,0,-8322.49999997546,238546.999999842,0,34937.4999999927,186995.00000043,-13742.4999999903,12228.2418499427,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
861,20100716,40499.9999999927,11250.0000000007,93500.0000000033,0,0,75563.9999999326,0,0,0,59208.8000000228,0,0,-60502.5000000021,53508.9999999815,0,34500.0000000002,25489.9999999631,-91180.0000001958,-12279.9999999822,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
862,20100719,-28349.9999999939,-168749.999999522,-115500.000000012,0,0,2118.00000000147,0,0,0,22926.4000000229,0,0,6639.99999999046,-61585.9999999648,0,-19499.999999998,64972.5000000523,-13602.4999999725,-104379.999999992,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
863,20100720,68850.0000000258,125936.807500561,115499.999999946,0,0,-29704.0000000232,0,0,0,3238.80000000301,0,0,9960.00000002715,-106666.000000054,0,1500.0000000008,-163152.50000009,9600.00000002604,-148427.325450575,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
864,20100721,11206.0000000274,154036.640000392,120999.999999875,0,0,14967.9999999851,0,0,0,19526.4000000138,0,0,-26582.4999999694,3380.9999999974,0,28499.9999999825,-85232.5000000088,-19222.5000000263,-51751.2832999933,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
865,20100722,8049.99999999851,74250.0000000143,-107309.882000012,0,0,-11513.9999999768,0,0,0,-25851.199999985,0,0,-6992.49999999953,-57630.0000000536,0,-25500.0000000077,-168404.999999747,-44197.5000000198,14769.338699992,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
866,20100723,128772.000000466,301499.999999722,375239.805249782,0,0,12827.9999999822,0,0,0,12959.9999999871,0,0,44797.4999999738,-132235.999999818,0,13500.000000006,-276384.999999427,55634.9999999746,-120540.000000585,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
867,20100726,127943.999999506,69686.1449999439,60379.5114999443,0,0,23650.000000014,0,0,0,16199.9999999961,0,0,27879.9999999905,-91028.9999999869,0,-4499.99999999932,-95012.4999999932,37577.4999999722,-2893.79530000133,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
868,20100727,-7956.00000000175,2136.14249999736,-90100.0000000125,0,0,-77400.0000002736,0,0,0,-6479.99999997571,0,0,-50839.9999999702,43381.0000000237,0,-34499.9999999873,30945.0000000477,-70322.4999999289,116849.999999995,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
869,20100728,50699.9999999534,30100.0000000393,280899.999999719,0,0,10726.000000013,0,0,0,9719.99999997642,0,0,-6582.50000000555,16523.9999999408,0,5999.99999999712,-6177.4999999975,15017.5000000036,-37073.77009996,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
870,20100729,-3900.00000000043,124700.000000466,241089.389000292,0,0,58553.9999999744,0,0,0,3217.60000000021,0,0,56417.4999999973,29970.000000043,0,23999.9999999921,-30902.5000000439,94977.4999997964,-74631.8967500564,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
871,20100730,-27299.9999999787,6449.99999999828,88339.3124999782,0,0,72747.9999998583,0,0,0,-25771.1999999712,0,0,40977.4999999829,-33313.0000000085,0,18000.0000000051,-81179.9999999982,46977.4999999752,-118343.065300049,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
872,20100802,179399.999999942,271814.395000385,395250.00000037,0,0,151193.999999705,0,0,0,74278.7999999611,0,0,93937.5000001497,-172330.999999896,0,55477.4999999838,202895.000000554,119017.500000308,225114.150449408,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
873,20100803,46743.9999999534,60135.5500000461,-5222.06349999972,0,0,-23135.9999999983,0,0,0,25726.3999999743,0,0,15999.9999999878,-20136.0000000527,0,56240.0000000131,182889.999999987,25715.0000000159,-50819.708749948,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
874,20100804,-107828.000000051,-88200.0000000102,22050.0000000037,0,0,12419.9999999906,0,0,0,22318.7999999722,0,0,36777.5000000031,-24252.9999999667,0,36977.5000000118,-85117.5000000515,30599.9999999957,-36021.9359000335,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
875,20100805,53493.9999999939,88200.0000000383,51449.9999999489,0,0,-43481.9999999797,0,0,0,12755.200000005,0,0,-6319.99999999089,-99200.0000000117,0,-26280.00000003,-59249.9999999708,-30622.4999999986,33348.0586999997,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
876,20100806,-62901.9999999555,-75599.9999999738,-26949.9999999498,0,0,-18576.0000000118,0,0,0,-6342.39999997628,0,0,23677.4999999704,-105425.999999951,0,77380.0000002345,-59442.5000000185,46235.0000000043,-30701.9363500179,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
877,20100809,69272.0000000357,136500.000000502,95549.9999999607,0,0,102398.000000248,0,0,0,6360.00000000899,0,0,145554.999999863,124760.999999495,0,132814.999999764,155222.499999847,147375.000000072,161228.037549438,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
878,20100810,-81430.9999999397,-113464.387500054,61188.7814999635,0,0,-45772.000000019,0,0,0,-6371.19999997613,0,0,-3142.49999999933,44060.9999999991,0,-45439.9999999928,74992.4999999657,-19602.5000000228,11112.1430000044,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
879,20100811,-76528.0000000026,-88214.2799999613,-35999.999999989,0,0,-6234.00000000012,0,0,0,-15872.3999999912,0,0,1154.99999999828,-34332.9999999654,0,17040.0000000304,-125427.499999649,-8799.9999999939,49500.0000000456,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
880,20100812,-134778.000000287,-170099.999999908,-194400.000000557,0,0,-16719.9999999873,0,0,0,-3190.00000000296,0,0,-56979.9999999695,-164843.000000088,0,-44020.0000000139,-261104.99999978,-14102.499999984,-176011.943549944,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
881,20100813,85221.9999999763,117535.782500039,110338.894000056,0,0,83552.0000001442,0,0,0,25508.799999984,0,0,97019.999999712,68588.0000000529,0,51119.9999999846,62837.5000000151,76517.500000204,-13747.7651999851,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
882,20100816,23371.9999999784,36485.7399999935,22050.0000000184,0,0,32800.0000000141,0,0,0,73117.6000000384,0,0,55394.9999999808,290694.000000333,0,48257.5000000141,169622.499999837,138995.000000053,86179.9999999524,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
883,20100817,23250.0000000125,92400.0000000312,166599.999999615,0,0,-41012.0000000181,0,0,0,15777.5999999839,0,0,-72022.5000002331,103529.000000022,0,-46222.5000000164,151367.500000256,-70520.0000002804,61136.0696999939,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
884,20100818,38750.0000000026,159600.000000228,188588.547499619,0,0,32935.999999987,0,0,0,-6302.39999999956,0,0,-3062.49999999995,52151.0000000053,0,-48280.0000000015,57417.5000000238,-18919.9999999953,22068.0312500334,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
885,20100819,-77527.9999999417,-33664.5199999663,93538.4597499421,0,0,-61224.0000000167,0,0,0,-9393.60000002344,0,0,-66022.499999977,12146.9999999709,0,-45462.499999984,16997.4999999636,-49902.5000000005,-35761.9629000172,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
886,20100820,-88578.0000000346,-131200.000000524,-96349.9999999987,0,0,-90675.999999703,0,0,0,-28361.2000000213,0,0,-111005.000000281,-93942.99999998,0,-70582.4999997582,-152577.499999657,-113145.000000079,-93171.9475999899,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
887,20100823,-11652.9999999952,-53364.2949999624,-115149.999999951,0,0,4168.00000000238,0,0,0,3128.80000000058,0,0,-17159.9999999931,-157078.999999745,0,-1460.00000000297,-208207.500000407,-37379.9999999762,-154023.844799652,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
888,20100824,3872.00000000538,-39900.0000000004,-216261.130749713,0,0,2100.00000000284,0,0,0,-28349.999999996,0,0,-4702.50000000127,-112901.999999954,0,-5840.00000000299,-79909.9999999914,-5362.49999999722,-44367.6608000009,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
889,20100825,-35353.0000000567,-62999.9999999688,-21661.1105000375,0,0,-42000.0000000074,0,0,0,-40983.5999999834,0,0,-25279.9999999856,37040.9999999433,0,-24819.9999999751,34745.000000034,-43200.0000000191,-78691.9025999873,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
890,20100826,27271.9999999905,125999.999999715,311150.000000003,0,0,10487.9999999992,0,0,0,9540.00000001505,0,0,4739.99999999925,143506.999999603,0,30659.9999999751,187172.500000396,-7200.00000002761,56376.1768000052,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
891,20100827,-12716.9999999948,61790.1899999766,100327.022999943,0,0,52726.0000000289,0,0,0,28608.8000000266,0,0,53697.4999999764,-12491.9999999858,0,27739.9999999767,-82.5,70200.0000001039,31216.1668999964,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
892,20100830,-121674.999999742,312900.000000524,152750.000000313,0,0,71035.9999997752,0,0,0,28507.6000000167,0,0,84217.4999997389,116647.000000057,0,49617.4999999805,160999.999999966,88154.9999999657,143819.999999686,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
893,20100831,66668.9999999826,-102964.649999939,-159861.481750499,0,0,-91092.0000002411,0,0,0,-57467.2000000094,0,0,-98559.9999998999,-209478.999999787,0,-80662.4999997809,-281832.499999411,-100342.500000017,39432.2168000138,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
894,20100901,-42652.9999999924,172200.000000461,105738.414749981,0,0,-24,0,0,0,12561.6000000202,0,0,4597.50000000283,6035.00000000011,0,-2920.0000000027,5537.49999999959,-3582.49999999815,66719.999999987,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
895,20100902,-82808.0000000496,122934.989999841,178600.000000286,0,0,2088.00000000037,0,0,0,-12371.1999999848,0,0,9359.99999998489,130200.000000451,0,14599.999999999,150799.999999645,14377.50000003,97276.0553000062,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
896,20100903,-19403.0000000354,-40000.0000000531,30488.214499976,0,0,71060.0000001168,0,0,0,-9262.39999999926,0,0,56137.4999999767,46460.999999987,0,14600.0000000263,86917.5000000203,58740.0000000009,-24863.9366000112,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
897,20100906,-88578.0000000074,114000.000000015,121900.000000371,0,0,79360.0000002943,0,0,0,61955.1999999696,0,0,73897.5000002224,128914.000000437,0,37617.5000000309,136309.99999943,72935.0000001369,468540.000000446,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
898,20100907,-76528.0000000174,-116000.000000035,-48361.8574999515,0,0,28559.9999999874,0,0,0,3048.80000000049,0,0,7600.00000002932,-24439.0000000504,0,5760.0000000005,-12430,17399.9999999826,60159.44849994,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
899,20100908,79772.0000000202,-39999.9999999956,40438.1020000471,0,0,34644.0000000017,0,0,0,70598.8000000131,0,0,45577.5000000134,51327.00000003,0,-21599.9999999835,106875.000000037,48697.4999999871,-63372.0443500047,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
900,20100909,138741.000000542,-176000.000000069,-328961.57624982,0,0,-90473.9999999474,0,0,0,-70402.4000000681,0,0,-114022.500000134,-115165.999999975,0,90359.9999997491,-258805.00000009,-103222.500000164,-189372.011949519,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
901,20100910,56944.0000000092,-38064.6399999824,-155372.841999986,0,0,-24,0,0,0,12126.39999997,0,0,16697.5000000142,-33148.9999999942,0,5377.49999998614,-55859.9999999882,26077.499999982,5231.94859999612,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
902,20100913,88521.9999999502,164000.000000091,28199.9999999592,0,0,-20523.9999999776,0,0,0,-6151.19999999821,0,0,-4620.00000000231,79027.0000000573,0,14599.999999999,119120,14080.0000000143,69680.0000000281,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
903,20100914,-61228.0000000214,-24664.8100000237,11750.0000000033,0,0,22757.9999999822,0,0,0,-11.2,0,0,26180.0000000267,-3075.99999999685,0,-21900.0000000062,-11532.5000000007,33417.5000000287,-139372.001150467,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
904,20100915,-49427.999999971,-30064.7724999976,-63449.9999999692,0,0,78256.0000003036,0,0,0,36817.6000000192,0,0,-7700.00000000261,54540.0000000585,0,2920.0000000015,-56527.499999941,-8699.9999999709,-74795.965649994,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
905,20100916,-19125.0000000506,-8199.99999999417,-96350.0000000285,0,0,57096.0000000057,0,0,0,-12211.1999999859,0,0,-7722.50000001977,-69702.9999999688,0,8760.00000000956,-147577.500000297,-31777.4999999698,-86423.9482999959,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
906,20100917,42047.0000000555,133250.000000512,157388.542999612,0,0,-4052.00000000224,0,0,0,42548.8000000116,0,0,13680.0000000213,-27205.999999968,0,-7300.00000002858,34145.0000000024,1692.50000000153,-51703.9312000222,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
907,20100920,57722.0000000301,102434.949999945,316738.246000416,0,0,223050.000000082,0,0,0,152432.80000006,0,0,189977.499999758,182400.000000398,0,-110960.000000224,138000.000000327,224377.500000119,54788.0253999455,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
908,20100921,-42102.9999999532,-77999.999999944,68088.1807499643,0,0,25456.0000000156,0,0,0,-65802.3999999876,0,0,-33022.5000000029,-60851.999999973,0,42317.5000000218,-120832.499999984,-15165.0000000087,-156773.897900133,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
909,20100927,155772.000000481,168000.000000008,69000.0000000377,0,0,166755.999999975,0,0,0,23737.599999995,0,0,224892.499999995,374987.000000119,0,-146902.500000054,238295.000000418,232834.999999775,-136547.705800162,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
910,20100928,22893.9999999884,-52000.0000000291,-43761.8439999732,0,0,-52407.9999999934,0,0,0,-59067.2000000107,0,0,-7144.99999997963,57073.0000000085,0,33724.9999999721,45690.0000000422,-48022.5000000298,-58205.7510000109,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
911,20100929,0,50000.0000000133,56188.0997499935,0,0,-126071.999999808,0,0,0,-51181.200000026,0,0,-65722.4999996866,-143093.00000034,0,-65319.9999997451,-28152.5000000073,-87479.9999998374,-28023.8250000528,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
912,20100930,-64174.9999999528,-187999.999999831,16038.084000011,0,0,30695.9999999811,0,0,0,3008.80000000073,0,0,-12982.4999999795,17420.9999999499,0,-39782.5000000067,111972.499999958,-11339.9999999856,-65933.3202000213,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
913,20101008,90572.0000000288,196000.000000474,427499.999999844,0,0,-58212.0000000183,0,0,0,30300.0000000122,0,0,14577.5000000257,282239.999999512,0,28440.0000000019,286820.000000486,100439.999999749,-129743.847500452,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
914,20101011,357144.00000018,385999.999999497,528687.127749734,0,0,247553.999999974,0,0,0,236194.399999832,0,0,251510.000000246,346829.000000355,0,319567.499999797,456984.999999759,309307.500000196,-204515.868450503,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
915,20101012,-63862.0000000615,-85113.0950000008,292473.656999586,0,0,84137.9999999179,0,0,0,-55122.399999971,0,0,8400.00000000982,85996.0000000522,0,-95140.0000002238,-86992.5000000153,-13702.4999999909,98290.2979999972,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
916,20101013,83921.9999999902,121534.262499431,356936.446000466,0,0,42755.9999999959,0,0,0,11668.7999999971,0,0,12600.0000000121,100413.999999949,0,10719.9999999819,68222.5000000233,24617.4999999939,-8303.88350000022,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
917,20101014,-22904.0000000536,155934.062500264,362786.047749737,0,0,29416.0000000275,0,0,0,2929.99999999958,0,0,55977.4999999891,66454.0000000249,0,41539.9999999695,126572.500000025,89680,30579.9999999822,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
918,20101015,-72999.9999999739,-36099.9999999667,169935.856500548,0,0,-12752.0000000053,0,0,0,0,0,0,23459.9999999832,63224.0000000167,0,21440.0000000001,-173304.999999509,-9142.50000000228,52808.0717499527,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
919,20101018,-36528.0000000282,-56999.9999999957,-81964.048999942,0,0,-97014.0000002357,0,0,0,29288.7999999719,0,0,-84202.5000002588,-174733.000000295,0,-34862.4999999999,-166482.500000245,-115522.500000098,-114401.946700046,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
920,20101019,65221.9999999557,93099.9999999764,182400.00000025,0,0,24050.0000000234,0,0,0,17606.3999999824,0,0,57400.0000000279,-32691.9999999415,0,97897.4999997985,89592.5000000547,53200.0000000084,36364.1774500319,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
921,20101020,-175228.000000045,-254599.999999539,-172069.092000424,0,0,-59248.0000000216,0,0,0,14516.3999999999,0,0,-54622.4999999698,-171132.999999742,0,-1339.99999999752,-246154.999999892,-73004.9999999091,123574.566499504,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
922,20101021,61568.9999999438,58900.0000000255,64600.0000000423,0,0,113340.000000078,0,0,0,146921.60000021,0,0,195892.499999805,110747.999999953,0,194254.999999926,164162.499999504,174652.500000251,-44515.9899499908,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
923,20101022,77175.0000000429,9499.99999999976,-163399.999999834,0,0,-73624.0000002979,0,0,0,-25852.39999997,0,0,2720.0000000003,-5658.99999999766,0,-22099.9999999756,135542.500000227,-1499.99999999804,50448.1259500521,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
924,20101025,198422.000000405,271699.999999708,368600.000000115,0,0,29759.9999999704,0,0,0,91177.6000002205,0,0,164537.499999752,175139.999999566,0,167677.500000002,229967.499999817,147000.000000199,-162024.03110036,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
925,20101026,-18333.9999999776,81633.8424999788,188035.215250563,0,0,-46511.9999999862,0,0,0,-31152.4000000155,0,0,13377.4999999964,-27852.0000000233,0,15337.5000000291,-73960.0000000543,-27044.9999999769,-40848.0892000579,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
926,20101027,-117974.999999956,-40699.99999999,-305249.999999933,0,0,-99911.999999951,0,0,0,-42161.2000000227,0,0,-72622.4999999313,-19192.9999999973,0,-123480.000000049,-72504.9999999654,-77380.000000037,-34852.0281499989,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
927,20101028,-89431.0000000523,-120249.999999714,-61049.9999999915,0,0,29723.999999989,0,0,0,-14133.5999999737,0,0,-10444.9999999923,-11000.0000000026,0,-29002.5000000252,-31377.5000000285,7277.49999998645,-2682.0286000045,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
928,20101029,14472.0000000542,-180677.687500518,-297913.976999488,0,0,1889.99999999859,0,0,0,-14261.2000000261,0,0,-88440.0000001155,-27513.0000000151,0,-88320.0000002659,188999.999999561,-26639.9999999844,34579.9999999713,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
929,20101101,87599.9999999587,114000.00000002,207035.777749612,0,0,69918.0000001376,0,0,0,76668.8000000741,0,0,45537.5000000303,118680.000000001,0,60137.4999999901,194167.499999565,45857.5000000142,-122372.04345025,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
930,20101102,-18277.9999999458,-1900.00000000079,66235.7012499479,0,0,-30092.0000000135,0,0,0,-31141.1999999687,0,0,35337.4999999943,24813.999999984,0,16877.4999999761,-88057.4999999427,14977.5000000212,-10716.1357499993,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
931,20101103,57999.9999999978,131100.000000197,376199.999999854,0,0,-16841.9999999833,0,0,0,-5651.19999999911,0,0,20099.9999999775,117807.00000005,0,19199.9999999739,-27.5,-8880.00000002964,-60720.000000059,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
932,20101104,-7277.99999999717,39833.8999999677,226034.988000209,0,0,26319.9999999987,0,0,0,11319.9999999697,0,0,95117.4999997571,252291.000000042,0,81919.9999997903,107624.999999956,99159.999999877,-43316.6213000095,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
933,20101105,251999.999999445,492100.000000149,614134.240999732,0,0,154100.000000044,0,0,0,113166.399999733,0,0,220394.999999927,734152.999999963,0,261074.999999792,415069.999999911,287052.500000239,307697.885449666,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
934,20101108,-87179.9999999507,-57416.6875000103,331067.653999514,0,0,-25644.0000000173,0,0,0,2777.60000000163,0,0,75497.5000000187,750295.000000207,0,84297.5000000744,147009.999999519,185975.000000177,2535.19499999651,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
935,20101109,21121.9999999947,161999.999999813,270233.469250122,0,0,34434.0000000256,0,0,0,27799.99999999,0,0,22364.9999999689,2242.99999999755,0,15859.9999999891,329892.500000143,68677.4999997759,290699.999999577,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
936,20101110,60293.9999999627,25133.0525000371,325050.000000273,0,0,102383.999999942,0,0,0,16657.600000005,0,0,90652.4999997935,601524.000000571,0,109754.999999734,324812.499999743,63852.5000000229,2476.99949999485,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
937,20101111,24499.9999999549,229250.000000554,-14916.9537500575,0,0,-54286.0000000272,0,0,0,-30382.3999999905,0,0,-10799.9999999739,24593.9999999877,0,-42479.9999999951,-420662.499999564,-16899.9999999776,-24900.0000000177,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
938,20101112,-371028.000000156,-402500.000000373,-556799.999999435,0,0,-179791.999999935,0,0,0,-155679.999999714,0,0,-185999.999999741,-568748.999999402,0,-236022.500000168,-548512.499999511,-243099.999999702,-368532.095650351,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
939,20101115,55460.0000000387,-294066.279999971,-584065.349499562,0,0,-80633.9999997279,0,0,0,116670.400000184,0,0,-138090.000000187,-633009.999999703,0,-76867.5000000859,-425222.499999589,-136589.999999751,-12596.7472000043,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
940,20101116,-28,-59466.1975000287,34519.2065000291,0,0,-11184.0000000184,0,0,0,8456.80000002208,0,0,-52502.5000000241,271017.999999601,0,7537.49999997369,-125219.999999492,-4162.49999999772,18059.9999999614,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
941,20101117,-457600.000000485,-558700.000000315,-486500.000000615,0,0,-241147.999999759,0,0,0,-170623.199999742,0,0,-245789.999999684,-460877.999999872,0,-289010.000000239,-571254.999999611,-304752.500000192,-296700.000000612,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
942,20101118,149982.000000491,109018.820000051,-15879.5019999842,0,0,-28961.9999999796,0,0,0,17148.7999999829,0,0,-57642.4999999908,63062.9999999909,0,-26422.4999999981,242224.999999912,-17542.5000000107,128927.596200457,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
943,20101119,59544.0000000452,187134.170000466,307099.999999693,0,0,49919.9999999917,0,0,0,17077.6000000171,0,0,95017.5000000611,51017.0000000165,0,58477.5000000005,208989.999999794,129577.499999836,100283.746799981,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
944,20101122,-11052.9999999985,45599.999999953,114634.735999953,0,0,-44951.9999999862,0,0,0,-36845.9999999999,0,0,-78045.0000001497,-14533.0000000518,0,-76844.9999998595,-10110.0000000011,-92344.9999999492,44345.8158999979,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
945,20101123,-124975.999999981,-328699.999999763,-396064.768999762,0,0,-11652.0000000007,0,0,0,-48982.3999999711,0,0,-66999.9999998478,-296429.999999618,0,-60719.9999999925,-416500.00000003,-86140.0000000033,-95842.075399999,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
946,20101124,-56,57653.4199999785,-294128.782000091,0,0,-48261.9999999838,0,0,0,17137.599999981,0,0,54939.9999999739,-24178.0000000063,0,32977.5000000172,-142292.500000488,59860.0000000007,72215.8240000196,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
947,20101125,-11099.9999999964,51431.0549999889,-1914.38874999613,0,0,-24959.9999999985,0,0,0,25908.8000000014,0,0,124597.500000158,44447.0000000143,0,97529.9999999741,151152.50000001,113857.499999784,184587.880049631,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
948,20101126,62900.0000000147,167634.587500004,-448400.000000492,0,0,90240.0000002556,0,0,0,-72449.9999997175,0,0,-105929.999999893,-419133.000000374,0,78000.0000002841,463417.500000024,-89279.9999998687,-142498.380799636,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
949,20101129,-3699.99999999529,-53265.4825000271,-191100.068249434,0,0,70979.9999999145,0,0,0,17257.5999999842,0,0,-13222.5000000262,-56927.0000000352,0,1277.49999999821,-101720.000000018,29857.5000000019,10163.7090000045,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
950,20101130,18500.0000000058,-70200.0000000076,-23463.6642499415,0,0,-11844.0000000248,0,0,0,-5800.00000000139,0,0,-48262.5000000044,-189452.999999576,0,-33022.5000000278,168744.999999482,-54064.999999998,-72240.0000000348,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
951,20101201,-18499.9999999472,-218400.00000019,-271999.999999758,0,0,-37062.000000008,0,0,0,-11600.0000000239,0,0,-91080.0000001893,59058.0000000501,0,-70199.9999997686,-130707.500000527,-129220.000000057,67067.9039000318,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
952,20101202,-151700.000000236,-351066.302500456,-300064.307749408,0,0,-96088.0000002239,0,0,0,-37722.3999999865,0,0,-108285.000000024,256836.999999586,0,-93622.500000011,-333954.999999507,-122165.000000234,100997.886349995,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
953,20101203,59144.0000000266,-13366.3200000531,-87814.4089999825,0,0,1919.99999999985,0,0,0,11520.0000000177,0,0,2560.00000000115,-80678.0000000062,0,12800.0000000203,-52664.9999999745,12420.0000000089,56723.6293499455,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
