,date,sal,scu,sru,zpm,dxa,dxm,zwh,zcf,sfu,dxc,dxb,zsr,dxy,zta,szn,zoi,dxl,dxp,srb,swr,zri,dxv,spb,dxj,zma,sag,zfg,zrm,zrs,djm,ztc,sbu,dxi,djd,zjr,dbb,dfb,dpp,shc,zlr,zsf,zsm,dcs,sni,ssn,fih,fic,fif,ftf,fxt
386,20080804,73096.999999951,71999.9999999662,17487.525999972,0,0,-186563.999999853,0,108750.00000022,0,99124.0000000334,0,116349.999999716,-274724.999999684,184888.000000238,0,265572.49999996,49800.0000000185,273172.49999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,20080805,99591.9999999478,293400.000000486,-356966.239999637,0,0,-280072.000000109,0,104341.400000246,0,58900.4000000173,0,193203.000000213,-291289.999999868,-334025.000000276,0,454947.499999869,-299277.499999504,305887.499999747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,20080806,-64956.0000000387,-32464.8700000319,29939.1617500438,0,0,-45321.9999999953,0,-42274.9999999776,0,-46183.5999999901,0,-35720.000000031,75877.4999999384,-61620.000000031,0,-116182.499999725,38112.5000000407,-81667.4999999935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,20080807,-56,35150.0000000311,-258602.773750061,0,0,-20606.0000000038,0,-8900.00000000351,0,14079.9999999722,0,7506.99999999953,-22422.5000000126,-11850.0000000377,0,28139.9999999829,-157527.499999996,68014.9999997148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,20080808,-2950.00000000289,1850.00000000171,-60.55475,0,0,13240.0000000275,0,-24504.2999999897,0,-17633.599999985,0,54204.0000000239,6789.99999997839,59249.9999999713,0,-12105.0000000259,12967.5000000255,14535.0000000258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,20080811,94399.9999999952,294150.000000246,-373649.999999612,0,0,-260945.999999816,0,74770.6999999109,0,83703.9999999604,0,-11353.0000000122,277335.000000201,-187230.000000367,0,280732.500000322,48647.499999953,276432.500000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,20080812,153372.000000389,223721.759999724,-77670.2455000188,0,0,84895.9999997628,0,-4449.99999999796,0,-21251.1999999944,0,-36126.0000000296,29797.4999999906,16590.0000000365,0,31257.5000000182,43999.9999999947,-73845.0000002917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,20080813,110019.000000455,-1950.00000000434,210700.000000436,0,0,261215.999999759,0,-31150,0,-39083.5999999755,0,-118466.000000111,-131062.500000133,78209.9999999662,0,-129742.500000289,312372.499999872,-114284.999999909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,20080814,-136152.999999719,-282749.999999964,-139710.188000067,0,0,180335.999999967,0,-22279.3000000114,0,-10604.8000000036,0,-22385.0000000028,-160712.499999932,-132719.999999722,0,-185050.000000088,341112.49999946,-111609.999999956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,20080815,118922.000000152,171535.734999756,-384059.82799959,0,0,-174347.999999825,0,98941.3999997818,0,132139.199999737,0,160998.999999764,235190.000000153,-94800.0000001175,0,244389.999999877,-80887.4999999735,252607.500000126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,20080818,-63553.0000000173,-288864.644999882,66030.222500014,0,0,229352.000000069,0,-15750.000000016,0,35666.4000000136,0,5627.00000000204,-110880.000000158,127979.999999995,0,-127862.499999708,263972.500000177,-51459.9999999721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,20080819,195171.999999962,27235.3900000003,-99450.0000000139,0,0,-16313.9999999771,0,-33750.0000000131,0,68388.7999999257,0,41567.0000000107,-54742.4999999785,-21330.0000000241,0,-49602.4999999764,91217.5000000558,-41522.4999999913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,20080820,102794.00000005,-219631.829999777,140250.00000041,0,0,125276.000000054,0,6720.6999999977,0,-50562.399999972,0,5600.99999999946,-169002.499999807,158790.000000049,0,-183502.500000209,52214.9999999982,-155822.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,20080821,-76902.9999999771,-74164.774999971,244739.859249848,0,0,1746.00000000274,0,11125.0000000105,0,-32714.7999999766,0,43930.0000000302,-170867.500000077,23700.0000000384,0,-191122.499999815,-245552.499999515,-119902.500000294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,20080822,-87543.9999999776,-240565.099999515,282439.604999651,0,0,24488.0000000039,0,-6675.0000000078,0,10770.0000000104,0,-30560.0000000196,-172905.000000009,135089.999999527,0,-140867.499999946,-72082.5000000019,-67267.4999999335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,20080825,123971.999999598,153835.102500116,-105410.298250008,0,0,142655.999999841,0,28895.6999999849,0,7157.60000001675,0,0,79277.5000000869,-106650.000000466,0,101237.499999971,219772.4999998,170894.999999718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,20080826,18450.0000000521,14800.0000000095,-31260.2689999525,0,0,-96320.0000001401,0,74250.0000001177,0,-22526.3999999757,0,64939.9999999174,191377.500000186,90059.9999999783,0,197137.500000154,202717.500000082,211652.500000164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,20080827,0,42549.9999999536,151900.000000351,0,0,161656.000000182,0,22470.6999999774,0,-32725.1999999699,0,-36290.0000000112,10697.4999999774,113760.000000351,0,3757.49999999988,194692.50000046,165595.00000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,20080828,58425.0000000247,-31450.0000000118,164089.440750212,0,0,-71411.9999997508,0,13650.0000000137,0,3388.80000000272,0,49634.000000001,122377.500000058,85319.9999999997,0,124137.50000024,-77032.4999999901,125932.500000162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,20080829,95297.0000000143,118399.999999993,-132060.435499983,0,0,-29082.0000000146,0,15895.7000000013,0,-23741.19999998,0,-106162.999999836,-81442.5000001065,-54510.0000000307,0,-49422.5000000207,8222.50000000383,-113122.500000167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,20080901,86771.9999999781,79485.4050000224,-49410.3882500302,0,0,67067.9999997795,0,-25329.2999999748,0,-40822.4000000043,0,-40792.0000000204,-110644.999999945,35549.9999999947,0,-106942.500000047,16400.0000000267,-137370.000000215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,20080902,171847.000000511,214700.000000277,-230399.999999904,0,0,-176190.000000284,0,40920.7000000198,0,57448.800000017,0,87400.0000002405,208057.500000126,-225150.000000275,0,194977.500000223,348499.999999528,105795.00000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,20080903,125944.000000274,-114064.462500235,-60.17225,0,0,17576.0000000272,0,0,0,60997.6000000151,0,36073.9999999977,-22080.0000000156,-137460.000000167,0,-27719.9999999907,303234.999999648,-43022.5000000161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,20080904,12743.9999999749,-17614.4849999622,-66149.9999999855,0,0,-123575.999999727,0,-43700.0000000183,0,40897.5999999931,0,26867.0000000238,77234.9999998946,-54510.0000000175,0,63337.5000003131,21140.0000000504,52677.5000000274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,20080905,-48750.0000000208,220399.999999685,149450.00000033,0,0,-102708.000000091,0,20699.9999999983,0,61684.0000000292,0,15426.9999999935,102217.499999964,-156420.000000482,0,92437.4999998673,-8727.49999999999,85977.4999999554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,20080908,-42277.9999999562,277336.169999939,-29399.9999999754,0,0,-23554.0000000293,0,64399.9999999349,0,10417.5999999715,0,-1940.00000000042,-7222.50000000601,-213299.999999818,0,12240.0000000146,-4374.99999999678,-1762.50000000229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,20080909,119324.999999923,48686.2324999656,-291549.999999856,0,0,-148229.999999708,0,59770.6999999929,0,73477.5999998796,0,42679.9999999832,224315.000000036,-265440.000000309,0,229839.999999955,336875.000000102,216674.999999792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,20080910,219272.000000001,-36000.0000000021,-7409.94724999539,0,0,49361.9999999994,0,65070.700000109,0,-24651.2000000287,0,56234.0000000164,26234.9999999764,-30810.0000000291,0,76092.4999997576,30487.4999999775,128390.000000197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,20080911,55165.999999976,-50000.0000000214,19999.9999999958,0,0,-46749.9999999877,0,9370.7000000194,0,14119.9999999859,0,-43133.0000000128,-28499.9999999927,-165900.00000017,0,-26979.9999999775,-9027.50000000109,18399.9999999743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,20080912,-56553.0000000079,-136000.000000524,114999.999999472,0,0,155161.999999866,0,-2374.99999999887,0,-28262.3999999985,0,19487.0000000216,-58522.5000000263,59250.0000000333,0,-55402.4999999967,-135777.500000052,66217.5000002087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,20080916,348372.000000294,330000.000000348,-417500.000000117,0,0,-212292.00000025,0,178124.999999809,0,77208.8000000142,0,109747.000000157,295955.000000011,-317579.999999757,0,296732.500000135,373445.000000548,312367.500000147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,20080917,186088.000000337,21936.3949999458,-292618.859500453,0,0,-12811.9999999872,0,52162.1000000204,0,14012.8000000147,0,45271.0000000079,151955.000000193,-125609.999999975,0,185374.999999967,137784.999999793,276292.500000241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,20080918,147219.000000526,130097.920000451,-223659.236249491,0,0,8696.00000002717,0,22049.9999999958,0,-32264.800000021,0,40799.9999999984,67057.4999998986,45029.9999999729,0,120000.000000294,78117.5000000441,151477.499999798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,20080919,104194.000000021,86099.999999977,-55709.1890000437,0,0,25711.9999999741,0,-31849.9999999901,0,-35411.1999999798,0,75934.9999998138,33812.4999999855,30809.9999999763,0,-7567.49999998712,140222.50000038,67252.5000002694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,20080922,-163052.000000275,-321976.905000154,140400.000000526,0,0,-206835.999999889,0,-124979.299999946,0,-39105.9999999745,0,-9749.99999999794,-280090.000000083,202827.000000276,0,-262147.500000087,-314982.499999945,-298290.000000182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,20080923,135793.999999781,-159227.275000423,56699.9999999826,0,0,-48172.0000000003,0,-31583.5999999785,0,20966.3999999902,0,-9776.00000001982,-164205.000000046,-165876.999999729,0,-109567.500000261,-324864.999999768,-266752.500000059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,20080924,274950.000000288,330049.999999951,-364559.049500173,0,0,8926.00000002854,0,75941.3999997442,0,41561.6000000275,0,77160.9999997928,149435.000000057,191682.000000225,0,162652.499999833,337487.499999723,118994.999999717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,20080925,-45936.9999999777,-59513.3075000219,-156467.833500086,0,0,-12,0,-24250.0000000145,0,-11.2,0,5853.99999999707,-12182.5000000064,-15040.9999999782,0,3000.00000000203,116835.000000054,-148982.499999711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,20080926,-79778.0000000491,-25200.00000005,-286058.682749968,0,0,30940.0000000201,0,-36404.3000000172,0,10638.8000000275,0,33634.000000027,-55439.9999999709,24466.9999999983,0,-58500.0000000033,158044.999999909,-15907.4999999697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,20081006,449971.999999727,449399.999999616,-649716.321500364,0,0,311099.999999686,0,220682.800000099,0,311307.199999812,0,248777.000000072,317172.500000188,442236.999999477,0,316432.49999997,545144.999999966,309007.500000084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,20081007,457432.000000068,539637.840000536,-632373.010750122,0,0,310919.999999762,0,-60029.2999999982,0,89374.4000002838,0,254441.000000043,311910.000000201,281364.000000268,0,467865.000000114,408224.999999467,310944.999999714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,20081008,-63520.999999993,619015.680000117,-230.681,0,0,262479.999999712,0,35232.8000000114,0,-46454.3999999864,0,46134.9999999998,240150.000000174,225663.000000464,0,124297.499999904,274779.999999464,258827.500000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,20081009,230072.000000016,9015.71000000133,-452707.060000126,0,0,152616.00000005,0,7216.40000001821,0,-22451.2000000166,0,-25826,-10559.9999999896,277858.999999747,0,-22122.4999999965,410635.00000042,85074.9999997164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,20081010,406791.000000336,448350.000000466,640079.243750224,0,0,277032.000000129,0,173191.399999694,0,182725.199999749,0,175756.999999809,300869.999999811,417383.000000222,0,312949.999999779,529429.999999443,303397.499999809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,20081013,-245068.000000092,538879.154999909,526773.719999553,0,0,156631.999999957,0,-90929.3000002031,0,-79304.4000002233,0,-163565.000000265,182069.99999968,99287.9999999813,0,242865.000000244,482519.999999489,211684.999999925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,20081014,-463384.000000378,-451471.730000285,-7426.29799999669,0,0,-197732.000000191,0,-38308.5999999863,0,-101308.000000239,0,-158511.999999856,-255495.000000092,-192819.000000407,0,-265117.500000023,81597.4999999649,-252680.000000151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,20081015,293629.000000257,455679.129999806,444599.999999919,0,0,239591.999999701,0,117441.399999999,0,119556.799999705,0,33348.9999999723,300487.499999863,381522.000000309,0,295344.999999827,545070.000000303,308722.499999925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,20081016,265537.999999451,425729.965000169,642032.206999984,0,0,233507.999999924,0,66241.4000000845,0,7688.79999997437,0,-114532.000000171,303887.500000144,417564.000000372,0,298187.499999687,524517.499999904,309842.5000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,20081017,-320062.0000005,373530.669999592,66870.5362499536,0,0,-207659.999999854,0,-39087.8999999702,0,-131374.400000129,0,-186689.999999797,-158067.499999922,245024.999999925,0,-210090.000000244,155615.000000507,-83952.499999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,20081020,-260059.999999588,-115619.540000256,-361256.08624987,0,0,-262220.000000007,0,-53024.9999999703,0,-116007.200000299,0,-288950.999999872,-215385.000000239,-186806.999999569,0,-259267.500000126,-260410,-221759.999999786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,20081021,268487.999999775,282150.000000407,-8668.27225000077,0,0,68051.9999999009,0,93395.7000000933,0,88320.0000001613,0,154050.000000266,113932.499999855,140308.999999493,0,102254.999999921,76257.5000000377,153652.499999702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,20081022,357966.000000385,537559.825000086,295200.000000345,0,0,89115.9999997791,0,0,0,69808.000000271,0,13597.9999999929,187477.499999905,321654.999999622,0,192784.999999873,440319.999999972,201472.499999743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,20081023,227510.000000487,629124.575000409,487788.678000219,0,0,225304.000000305,0,-38279.3000000163,0,45315.2000000059,0,-39825.9999999854,222132.499999818,376203.999999568,0,350982.499999742,484244.999999492,238407.499999968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,20081024,-332212.000000527,-292.375,-214423.103000308,0,0,-276188.000000173,0,-12933.6000000014,0,-61209.5999999959,0,-156936.000000016,-79175.0000000571,123818.000000261,0,-197734.999999834,291767.500000315,16500.00000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,20081027,28909.9999999971,448800.000000059,70344.2602499718,0,0,-41256.0000000118,0,47916.4000000242,0,52315.1999999947,0,58511.9999999937,117464.999999836,355975.000000159,0,60737.5000000187,424402.500000155,175247.500000284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,20081028,-148925.000000431,290284.169999472,-91350.0000000346,0,0,-217055.999999898,0,-23204.3000000197,0,-49184.7999999998,0,40949.9999999706,-97805.0000002605,477477.9999995,0,-116842.500000039,383419.999999786,-2969.99999999864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,20081029,-221431.000000193,-57915.9149999673,-274105.928750401,0,0,6491.99999999345,0,-5100.00000000267,0,3706.4000000013,0,25337.0000000084,-24524.9999999776,285519.999999745,0,-37239.9999999693,191070.000000365,39177.4999999693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,20081030,-135233.999999961,-430499.999999746,-378512.253499696,0,0,-151044.000000141,0,-45899.9999999808,0,-33963.5999999916,0,-64692.9999998505,-230022.499999764,-208548.999999556,0,-239209.999999917,-397365.000000202,-217252.500000196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,20081031,354844.000000553,538826.359999893,243488.007499985,0,0,165453.999999687,0,68820.699999688,0,29886.4000000168,0,-37089.0000000131,7897.50000001388,456562.999999732,0,58190.0000000009,572569.999999842,40665.0000000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,20081103,-127190.000000466,-281632.360000068,-311656.167250267,0,0,-2254.00000000228,0,126174.999999939,0,41458.7999999768,0,9848.00000000496,-252090.000000184,-45947.0000000181,0,-256850.000000104,-89842.5000000003,-235854.999999728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,20081104,115219.000000014,145434.025000213,-37462.3750000115,0,0,197991.999999954,0,164712.100000235,0,45337.6000000047,0,75646.9999997722,-11565.0000000092,33293.9999999713,0,-3804.99999999766,333367.499999859,-87130.0000001766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,20081105,94143.999999979,-141508.089999784,-251100.000000495,0,0,42129.99999999,0,137770.699999925,0,11377.5999999931,0,-64363.0000002165,-135405.000000161,-407666.000000527,0,-104947.49999975,-271502.499999916,-208672.500000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,20081106,218596.999999495,440942.225000001,408937.800499856,0,0,238020.000000198,0,146978.49999975,0,45772.7999999963,0,-139172.999999852,228092.499999706,185418.999999866,0,224167.499999684,376002.499999901,213224.999999908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,20081107,-4112.00000000399,444935.095000486,134131.930250426,0,0,-88573.9999999337,0,201512.100000307,0,-23313.5999999768,0,-44928.0000000304,13277.5000000115,266129.00000028,0,0,536745,135659.999999911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,20081110,-217327.999999938,-348130.790000128,-369056.225750406,0,0,-168432.000000302,0,-184058.599999927,0,-42394.8000000217,0,-24596.0000000169,-230467.500000151,-191216.000000527,0,-225644.999999986,-221119.999999621,-271387.500000076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,20081111,105866.000000007,401077.710000339,298631.808750469,0,0,141519.999999954,0,216391.399999815,0,83820.0000002715,0,143937.999999811,79979.9999997461,377515.999999519,0,77257.499999919,380082.50000058,20777.4999999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,20081112,-4055.99999999743,273428.280000219,11887.8859999572,0,0,-46407.999999984,0,201074.200000008,0,41842.8000000253,0,183268.999999917,172889.99999983,432192.00000009,0,129152.500000095,-136830.00000036,238352.500000327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,20081113,109349.999999979,33635.5650000018,12243.949749999,0,0,37187.999999977,0,-127079.299999963,0,85072.8000000502,0,51453.9999999931,238574.999999711,-5120.00000000379,0,206800.000000025,-338510.000000431,292007.500000131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,20081114,-97227.9999999486,-369600.000000424,-248999.999999863,0,0,-29939.9999999703,0,-147087.899999812,0,-3952.39999999827,0,-130012.999999999,-110902.499999891,-121439.999999628,0,-131622.500000094,-567602.500000142,-11142.4999999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,20081117,65172.0000000285,196178.009999748,-54062.4290000171,0,0,-9784.00000000697,0,20475.0000000265,0,-47411.2000000134,0,-81681.0000000367,41137.4999999953,-253064.999999753,0,37999.9999999782,-569042.499999633,-47689.99999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,20081118,-60777.9999999981,55385.4150000158,-56.2145,0,0,81167.9999999178,0,20445.7000000164,0,-7913.60000001377,0,-34573.0000000082,19777.5000000285,-65286.0000000448,0,34177.5000000103,-576639.999999721,22972.5000000107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,20081119,-57078.0000000223,-102599.999999945,200000.000000559,0,0,-37074.0000000053,0,-45206.1999999921,0,19538.8000000239,0,-61785.9999999848,-30022.4999999959,-107605.999999992,0,-15382.5000000196,237360.000000115,14077.4999999859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,20081120,210571.999999773,288742.82999995,423888.272999843,0,0,94607.9999997356,0,-179800.000000086,0,-31382.3999999956,0,1909.99999999796,71235.0000000561,297005.000000575,0,94932.4999997978,522407.499999995,90834.999999862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,20081121,321915.999999581,382386.170000163,594333.388250169,0,0,242356.000000075,0,95641.4000003262,0,7846.4,0,64926.9999999973,187265.000000283,105871.000000028,0,205755.000000236,525910.000000258,241807.500000174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,20081124,-32940.0000000102,-35888.4025000321,-132028.035000259,0,0,31439.9999999956,0,-133979.299999771,0,11729.9999999738,0,-42252.9999999849,-94544.9999998509,-341614.999999669,0,-88022.4999998925,-109342.499999838,-113307.500000195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,20081125,-98188.9999999766,-356000.00000045,-157555.685749727,0,0,-28844.0000000023,0,-93371.5000002539,0,27347.5999999855,0,127957.000000191,-205552.500000056,-330194.999999814,0,-164429.999999925,-475282.499999698,-233690.000000277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,20081126,37969.0000000224,-3999.999999996,128994.379500326,0,0,-5224.00000000161,0,64682.8000002088,0,11613.999999981,0,36389.0000000221,-59182.5000000264,-121432.000000318,0,-13344.999999975,-305759.99999947,-79565.0000001963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,20081127,70946.9999999706,-271999.999999872,-4455.6227500004,0,0,-18351.9999999883,0,-58858.5999999859,0,39399.9999999734,0,11887.999999994,-154567.499999866,14065.0000000144,0,-98984.9999997137,-368747.500000131,-145667.499999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,20081128,386371.99999961,211886.059999964,293700.000000111,0,0,104387.999999809,0,60470.6999999974,0,51175.2000000109,0,83811.0000002576,73977.4999998219,167746.999999645,0,13300.0000000144,-16574.9999999854,54777.5000000311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,20081201,126581.999999575,109086.200000147,453789.510500075,0,0,106455.999999894,0,-74925.0000001755,0,91483.9999999338,0,116768.000000056,-22219.9999999707,-182221.0000002,0,-28522.5000000098,-339727.499999971,-74142.5000002072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,20081202,310569.000000313,67943.1425000548,422929.857999559,0,0,144123.999999854,0,-5549.99999999859,0,60394.0000000181,0,14088.0000000218,151455.000000021,70995.9999999594,0,126720.000000163,94252.5000000305,169789.999999748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,20081203,322885.000000164,182249.999999831,545124.183499606,0,0,79701.9999999192,0,5520.69999999996,0,36663.9999999773,0,-6205.99999999704,82355.0000002035,-107219.000000037,0,-21142.4999999869,-15382.5000000122,7957.4999999951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,20081204,523082.00000019,396843.499999688,306573.74249989,0,0,27900.0000000043,0,134749.999999869,0,-20672.3999999794,0,-144865.999999951,63000.0000001177,-7452.00000000005,0,-95522.4999997294,44832.4999999509,8017.49999997732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,20081205,615448.000000102,512331.437499742,613762.98299952,0,0,248249.999999945,0,178574.199999952,0,213686.400000068,0,34326.9999999758,277109.999999862,418500.000000417,0,264712.500000079,508145.000000458,292442.500000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,20081208,24260.9999999753,135719.462500075,-120133.282000422,0,0,-110856.000000026,0,-208799.999999898,0,-41556.8000000155,0,112534.000000274,-111247.500000128,-321005.999999967,0,-68615.0000000786,-387500.000000078,-224044.999999807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,20081209,215250.000000225,8943.89750000477,121891.769500168,0,0,46660.0000000031,0,-127746.500000149,0,-4279.99999999873,0,17845.0000000128,37989.9999999839,-208549.0000005,0,33720.0000000265,15500.0000000509,-14357.5000000272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,20081210,-131362.000000169,-163800.000000019,-354054.247999691,0,0,-40203.9999999897,0,55470.6999999995,0,-8616.00000000876,0,-65293.0000001131,-75622.4999998383,-184891.000000424,0,-44144.9999999996,22727.5000000388,-153922.499999913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,20081211,-267555.999999739,-159306.280000463,102687.370750051,0,0,-37594.0000000261,0,-5529.29999999786,0,88807.5999998657,0,-18501.9999999954,-43622.5000000105,21558.9999999589,0,-34284.999999991,-90667.5000000435,-88507.4999999323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,20081212,164160.00000043,229387.694999993,100245.828499966,0,0,-28723.9999999714,0,-5549.99999999699,0,-4310.79999999807,0,32133.9999999756,12915.0000000028,-178920.000000311,0,23077.5000000211,-369682.499999829,-2687.49999999755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,20081215,-191558.999999772,-290512.635000256,-315404.290750526,0,0,-210960.000000128,0,-91604.3000002092,0,-98978.3999999407,0,4059.99999999863,-84822.5000001757,-255677.999999963,0,-106102.500000039,-549724.999999991,-71747.5000003017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,20081216,362137.999999542,305887.704999618,41837.1749999752,0,0,25151.9999999747,0,2720.69999999948,0,42288.7999999777,0,73066.9999998948,151894.999999754,67069.9999999503,0,119699.999999897,-242662.499999763,172897.500000259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,20081217,-88982.0000000408,-112.295,-339300.000000284,0,0,-110436.000000206,0,19075.0000000265,0,-21111.1999999882,0,-65280.0000002275,-63264.9999997572,-151738.99999977,0,-77722.4999998486,-415964.99999992,-55462.4999999724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,20081218,-111880.999999949,234000.000000178,216232.711000291,0,0,-2742.00000000153,0,-27249.9999999775,0,-16884.8000000172,0,55080.0000000123,119750.000000166,173382.000000365,0,112252.500000175,180897.499999795,146629.999999729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,20081219,10493.9999999957,359888.365000368,-214863.223250183,0,0,126028,0,40845.6999999745,0,33966.400000027,0,-18372.9999999888,-35542.5000000007,-329761.000000306,0,-47080.0000000024,-29237.5000000082,-21622.4999999699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,20081222,-318725.000000086,-387676.207499509,-406163.695750033,0,0,-176024.000000211,0,-173279.299999878,0,-154247.999999896,0,-53300.0000000045,-250867.499999739,-298248.999999535,0,-254727.499999846,-229427.499999927,-255792.4999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,20081223,-15814.9999999573,118582.779999722,-51013.7565000328,0,0,66407.9999996893,0,-16437.8999999687,0,-37181.1999999974,0,18437.0000000056,55594.9999999844,244479.999999574,0,60252.4999999743,375960.000000055,33992.5000000147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
