,date,sal,scu,sru,zpm,dxa,dxm,zwh,zcf,sfu,dxc,dxb,zsr,dxy,zta,szn,zoi,dxl,dxp,srb,swr,zri,dxv,spb,dxj,zma,sag,zfg,zrm,zrs,djm,ztc,sbu,dxi,djd,zjr,dbb,dfb,dpp,shc,zlr,zsf,zsm,dcs,sni,ssn,fih,fic,fif,ftf,fxt
946,20101124,-56,53096.6599999802,-277264.391000085,0,0,48237.9999999838,0,-48058.5999999735,0,17137.599999981,0,117146.999999997,54939.9999999739,-22378.0000000058,0,32977.5000000172,-132115.000000453,59860.0000000007,66895.8240000181,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
947,20101125,10274.9999999967,52199.9999999898,-1764.38874999644,0,0,24959.9999999985,0,54941.4000000209,0,25908.8000000014,0,48973.9999999795,124597.500000158,41220.0000000132,0,100454.999999974,150317.500000009,113857.499999784,171085.760099658,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
948,20101126,-58225.0000000136,-154800.000000004,-413000.000000453,0,0,-90240.0000002556,0,-211229.299999992,0,-66021.1999997175,0,-139172.99999981,-102959.999999893,-387010.000000345,0,-78000.0000002841,-429832.500000022,-89279.9999998687,-131486.285599664,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
949,20101129,3424.99999999564,50400.0000000256,-171563.637249479,0,0,-71099.9999999145,0,20766.3999999736,0,-17302.3999999842,0,71266.9999999076,13177.5000000262,-52774.0000000326,0,-1322.49999999821,93780.0000000164,33097.5000000019,9403.70900000415,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
950,20101130,-17125.0000000054,64800.000000007,21536.335749946,0,0,11796.0000000248,0,29295.6999999718,0,5800.00000000139,0,37986.999999971,48217.5000000044,-175392.999999607,0,32977.5000000278,-156854.999999519,53974.999999998,-66932.0844000322,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
951,20101201,17124.9999999512,201600.000000176,251599.999999776,0,0,37038.000000008,0,98720.7000000939,0,11600.0000000239,0,79199.9999998886,91080.0000001893,54688.0000000464,0,70199.9999997686,121167.500000489,129220.000000057,61855.8078000293,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
952,20101202,140425.000000219,323933.697500421,277435.692249452,0,0,91384.0000002239,0,184945.69999999,0,37677.5999999865,0,93997.9999998997,108195.000000024,244406.999999616,0,93577.500000011,310219.999999542,122075.000000234,93587.886349995,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
953,20101203,-54828.0000000247,12183.6800000489,80935.5909999839,0,0,1919.99999999985,0,155970.700000208,0,-11520.0000000177,0,-26626.0000000072,-2560.00000000115,74632.0000000057,0,-12800.0000000203,48584.9999999763,-12420.0000000089,52555.7528999495,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
954,20101206,13600.0000000173,83299.9999999957,255500.000000363,0,0,-48023.9999999834,0,112770.699999871,0,20148.8000000295,0,39756.9999999733,56320.000000025,124537.000000002,0,57600.000000006,61397.4999999914,70357.4999997175,-2394.2461999956,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
955,20101207,-31415.9999999458,51000.0000000306,-22814.7082500289,0,0,20887.9999999743,0,-63249.9999998191,0,-8632.40000001305,0,-33613.0000000117,24320.0000000265,-152138.999999435,0,15360.000000006,-244427.500000139,63919.9999998471,61087.8651999743,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
956,20101208,37400.0000000433,-8500.00000000227,25500.0000000098,0,0,36278.00000002,0,-34500.0000000086,0,5677.60000000256,0,-57229.9999999882,-46080.0000000153,62330.9999999933,0,-56319.999999973,-1072.50000000411,-66639.9999998151,-16544.2633000195,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
957,20101209,-47627.9999999772,246500.000000275,105400.000000006,0,0,-23051.9999999801,0,-43729.2999999932,0,25829.9999999823,0,-31053.0000000155,26857.4999999915,25727.0000000226,0,10240.0000000061,-216027.499999508,36720.0000000077,-23412.1271500406,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
958,20101210,50625.0000000402,-25566.8300000475,86699.9999999729,0,0,11448.0000000146,0,19974.9999999975,0,-2881.19999999691,0,4312.00000000313,-26482.4999999952,-51259.9999999676,0,-26879.9999999737,85867.5000000448,-38079.9999999922,-28200.0000000536,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
959,20101213,-77624.9999999557,224399.99999978,494634.348999922,0,0,-42251.999999972,0,132370.800000284,0,14299.9999999802,0,-119559.999999916,90880.0000001949,330847.000000086,0,78057.5000001535,-455927.499999596,116960.000000119,124537.854400403,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
960,20101214,-3375.00000000381,52732.7500000271,254034.002499632,0,0,-110058.000000095,0,-172783.599999765,0,22204.8000000283,0,-50998.9999999996,62674.9999999949,107548.999999965,0,49120.0000000055,-89967.499999951,61155.0000000289,14123.5550999442,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
961,20101215,-50652.9999999538,-83200.0000000226,-121665.826499528,0,0,20765.9999999889,0,68625.000000148,0,-2861.19999999951,0,78836.9999999424,22319.9999999955,-38616.0000000401,0,-132299.999999902,18145.0000000379,9240.00000001782,20969.9999999898,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
962,20101216,30149.9999999557,-179199.999999823,-89965.6959999777,0,0,1845.99999999846,0,-11637.0000000285,0,22027.2000000308,0,-50509.0000000149,-44662.4999999935,-72012.9999999539,0,51637.5000000002,-99027.4999999527,-54142.4999999955,-25642.1474000307,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
963,20101217,-13399.9999999995,111932.985000013,297600.00000003,0,0,-22692.0000000057,0,-24750.0000000064,0,-5879.2000000001,0,-64072.0000000319,26460.0000000141,40667.0000000243,0,-14880.0000000281,67820.0000000085,30820.0000000001,27827.8472000231,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
964,20101220,-16749.9999999702,125400.000000297,396733.327500057,0,0,-30103.9999999728,0,-128279.299999788,0,-29612.3999999818,0,-169299.000000029,28957.4999999858,129377.00000014,0,-2502.49999999933,-44777.4999999479,-6722.49999999671,37267.839999987,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
965,20101221,-3349.99999999879,24682.7574999717,69683.2262500328,0,0,-7439.9999999728,0,-91329.300000258,0,8009.99999997741,0,-18899.9999999904,26040.0000000058,31613.9999999822,0,-24399.9999999971,62972.4999999628,14519.9999999697,39427.832350037,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
966,20101222,-67000.0000000368,38399.9999999775,-54000.0000000185,0,0,-1860.00000000306,0,140824.999999845,0,-5340.00000000222,0,-88199.999999913,45857.4999999914,33586.9999999525,0,-34464.9999999971,-58202.4999999495,33000.0000000239,-30030.0000000176,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
967,20101223,-36877.9999999884,-86399.9999999926,-17999.9999999478,0,0,-13020.0000000266,0,95616.4000002999,0,-24029.9999999723,0,-99926.0000000865,97599.9999999483,-8932.99999999754,0,57339.9999999754,-89999.999999952,75240.000000167,-60060.000000002,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
968,20101224,26600.0000000141,-36800.0000000531,3000.00000000228,0,0,-65123.9999999286,0,-3375.00000000056,0,-10702.4000000053,0,-105625.999999834,34137.4999999873,188699.999999877,0,12177.4999999814,-112554.999999715,25034.9999999819,-41604.2839999891,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
969,20101227,6650.00000000096,73599.9999999482,51000.0000000316,0,0,16547.9999999755,0,3374.99999999878,0,23827.5999999988,0,16339.9999999971,22800.0000000215,213080.999999505,0,8377.49999996986,-35655.0000000406,47337.499999994,-27959.999999985,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
970,20101228,3325.0000000014,23999.9999999553,-181500.000000197,0,0,-66623.999999698,0,-16874.9999999717,0,2658.80000000253,0,-67596.0000002417,98377.4999999584,-32902.0000000264,0,89037.500000243,-43999.9999999881,90977.5000000403,-7002.13524999889,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
971,20101229,-13299.9999999656,14400.0000000042,-158999.999999728,0,0,58559.999999976,0,119249.999999752,0,42537.5999999974,0,18047.0000000045,-84960.0000001555,-83849.9999999584,0,-72000.0000000257,184772.500000081,-75519.9999997745,21059.9999999699,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
972,20101230,-19949.9999999537,129599.999999467,14933.7415000153,0,0,-1853.99999999864,0,-75404.2999999255,0,-2691.20000000174,0,-71412.9999998521,-40142.5000000218,45124.0000000454,0,-43222.5000000003,21792.4999999983,-29462.500000026,44460.0000000467,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
973,20101231,-23275.0000000382,179199.999999681,195299.999999804,0,0,-81411.9999997023,0,-140329.299999787,0,-10771.2000000127,0,-183231.999999957,43199.9999999783,41217.0000000473,0,34160.0000000056,17800.0000000321,59777.4999999819,70187.8386499509,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
974,20110104,-66528.0000000468,139132.015000121,215383.145250416,0,0,4808.00000002829,0,20220.7000000199,0,-24120.0000000248,0,158361,67177.4999999463,239746.999999853,0,64637.4999998762,-160227.499999937,83199.9999998237,46575.6593000273,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
975,20110105,39599.9999999857,-177797.710000031,98999.999999948,0,0,-78271.9999997718,0,-58299.9999999864,0,24119.9999999947,0,-14790.0000000278,-36579.9999999746,8547.99999999543,0,-39599.9999999793,-4557.5000000036,-53760.0000000099,-36972.163149984,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
976,20110106,-75899.9999999895,136399.999999666,221932.66374987,0,0,56730.0000000109,0,-126499.999999961,0,-10731.1999999695,0,34787.0000000245,130980.000000112,179349.999999962,0,115200.000000082,-127600.000000533,136937.500000086,20687.8327999627,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
977,20110107,-23127.9999999777,-251099.999999939,-207349.999999955,0,0,-75041.9999996844,0,90170.7000001224,0,42056.799999995,0,-209866.00000025,-55459.9999999738,-196281.999999435,0,-68399.9999999309,249975.000000423,-42839.9999999801,-39270.0000000456,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
978,20110110,49124.9999999771,-74400.0000000012,-165299.999999754,0,0,23908.0000000216,0,-4699.099999998,0,-16162.4000000029,0,-1786.00000000166,-43659.9999999996,-113902.000000549,0,-75600.0000002106,-169760.00000055,-73079.9999997106,83147.8242500147,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
979,20110111,35239.0000000387,82082.3399999641,85483.1092500323,0,0,16625.9999999689,0,43999.9999999704,0,-16271.1999999837,0,-9012.99999999099,3540.00000000256,-4245.99999999592,0,22799.9999999899,-57932.4999999943,11340.0000000082,-24.3515,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
980,20110112,29447.0000000191,142332.117499609,228000.000000359,0,0,-1853.99999999782,0,115470.699999751,0,10777.5999999931,0,136157.000000196,-34220.0000000284,164010.000000507,0,-25200.0000000221,40697.500000038,-44099.9999999986,34500.0000000466,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
981,20110113,3299.99999999492,51150.000000018,-28567.1900000415,0,0,125728.000000219,0,-23650.0000000002,0,51635.2000000223,0,-22880.0000000155,56617.4999999714,200181.00000005,0,64800.0000001999,95522.5000000305,44100.0000000064,11487.8152499828,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
982,20110114,-66791.9999999785,-71300.0000000348,-46399.9999999703,0,0,26826.0000000298,0,-77429.2999999735,0,21428.7999999772,0,49279.9999999951,-37142.4999999866,14647.999999951,0,-32400.0000000164,-72427.5000000143,-31522.5000000168,82439.9999999547,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
983,20110117,-9899.99999999518,31000.000000008,113100.000000007,0,0,79616.0000000867,0,50570.6999999916,0,24187.6000000162,0,10546.9999999874,-12979.9999999792,30899.9999999598,0,-16799.999999983,-36027.4999999639,-20479.9999999737,54935.5765000198,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
984,20110118,-75927.9999999776,-7749.99999999591,-108749.999999997,0,0,-10751.9999999689,0,11825.0000000242,0,29358.8000000304,0,-59160.0000000007,-57842.4999999845,117419.999999698,0,-58822.4999999974,-190049.999999726,-47360.0000000083,-13632.2090500168,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
985,20110119,42546.9999999669,127100.000000061,275500.000000372,0,0,8875.99999999758,0,91375.0000002225,0,31886.3999999758,0,39136.9999999961,67177.5000002541,86481.0000000175,0,80520.0000002125,103965.000000008,64000.0000001181,38419.9999999523,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
986,20110120,-16499.9999999835,-99199.9999999998,259482.04499955,0,0,-45783.9999999897,0,36520.7000000072,0,-63153.5999998525,0,14066.9999999777,18879.9999999996,-79183.0000000462,0,-9782.50000002278,60069.999999965,21759.9999999878,-11299.9999999858,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
987,20110121,-13200.0000000218,-136399.999999855,156800.000000019,0,0,-7132.00000001639,0,167999.999999836,0,-11.2,0,80910.0000002758,-25982.4999999829,36346.9999999892,0,-24000.0000000261,-164727.499999703,0,18079.9999999761,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
988,20110124,26399.9999999867,161200.000000338,97931.635499979,0,0,37589.9999999849,0,304441.400000261,0,16020.000000013,0,42604.0000000227,133177.499999843,487200.000000499,0,93300.0000001833,177367.500000078,143337.499999837,83607.765300006,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
989,20110125,-39600.0000000224,-100749.999999974,-256500.000000355,0,0,-28652.0000000267,0,-65029.3000002526,0,2669.99999999856,0,-79913.0000000531,-80239.9999997672,24242.9999999979,0,-90067.4999999533,-314582.500000083,-109619.999999708,-12.2347,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
990,20110126,-42899.9999999664,-130199.999999444,-251167.518499505,0,0,-146007.999999967,0,-56579.3000000106,0,-50741.2000000081,0,-32692.9999999776,-206522.499999758,-1939.99999999919,0,-168742.499999813,-232187.500000193,-218024.999999914,-47040.000000044,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
991,20110127,6572.00000000429,136332.18,369531.887500063,0,0,47320.0000000262,0,198970.70000026,0,32148.8000000302,0,131343.999999848,80400.0000002142,161020.000000468,0,59137.4999999734,93390.0000000092,93577.4999998862,-56012.2140000088,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
992,20110128,33249.9999999593,57532.0900000562,60831.7930000252,0,0,21828.0000000104,0,-26325.0000000005,0,2670.00000000218,0,27199.9999999703,-3600.00000000193,-98978.9999999609,0,0,-33480.0000000168,1257.49999999983,33737.7792499462,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
993,20110131,59822.0000000363,203049.999999869,222531.435249753,0,0,34389.9999999827,0,87750.0000000734,0,24030.0000000249,0,68836.9999997071,91199.9999998931,250183.999999738,0,74340.0000000009,170072.499999832,92277.4999999431,106207.758100005,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
994,20110201,112200.000000396,233981.385000525,36449.999999992,0,0,43416.0000000287,0,126720.700000001,0,66716.3999997485,0,-6719.99999999235,34777.5000000284,131174.999999702,0,21217.499999981,80667.4999999759,47337.4999999747,51725.4954999664,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
995,20110209,-16556.0000000151,130500.000000259,292950.000000217,0,0,89476.0000002029,0,6620.69999997626,0,113486.3999998,0,-49573.0000000055,89657.4999999388,43213.9999999852,0,77719.9999998321,42047.5000000162,102037.500000301,17827.7441499822,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
996,20110210,-3250.00000000057,-13568.8100000339,116030.692750074,0,0,38915.9999999769,0,59200.0000000024,0,36484.0000000017,0,121536.99999989,84657.4999999445,154380.000000233,0,89297.4999999963,195272.499999719,102897.500000258,77700.0000000326,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
997,20110211,42250.0000000066,19137.8500000227,-19499.9999999766,0,0,-47261.9999999731,0,88800.0000000912,0,20468.8000000092,0,20147.0000000016,-26242.4999999742,1820.99999999987,0,6840.00000000903,114782.499999746,-43942.4999999855,77675.4253000342,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
998,20110214,6499.99999999526,8931.00000000463,-7799.99999999945,0,0,-10559.999999979,0,-145225.000000239,0,53947.5999999879,0,-38179.9999999702,-15102.5000000293,-188489.999999554,0,-31920.0000000316,-45555.0000000048,-8702.50000002831,-53789.800550016,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
999,20110215,-6500.0000000012,87000.0000000518,-72800.0000000408,0,0,-65144.0000002828,0,10145.6999999736,0,-15311.1999999689,0,-8313.00000001262,-30802.5000000115,210410.999999796,0,-11400.0000000188,-27027.4999999929,-37842.4999999778,28457.6707999463,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
1000,20110216,-52000.0000000065,-184150.000000543,-243099.999999952,0,0,-97948.0000002315,0,56020.6999999917,0,-71153.599999945,0,-68879.9999996907,-149685.000000057,14841.0000000352,0,-151642.500000126,152150.0000004,-150062.499999715,-151861.490750271,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
1001,20110217,19471.9999999469,-31899.9999999829,116931.084250442,0,0,16356.0000000198,0,156295.699999757,0,30840.0000000107,0,9226.99999998526,-8422.49999998385,-3673.00000000469,0,-22039.9999999982,-89554.9999999718,-15120.000000011,-131186.812100349,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
1002,20110218,-26228.0000000171,-56618.6800000073,-245768.506250241,0,0,19800.0000000064,0,-85500.000000104,0,12827.5999999872,0,-80535.9999998273,-24780.0000000067,-81900.0000000269,0,-30159.9999999956,81422.4999999879,-40320.0000000007,-74144.5107999753,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
1003,20110221,81222.0000000047,-67499.9999999681,-163868.222750323,0,0,-48624.0000000191,0,-254758.599999883,0,-30600.0000000184,0,-85862.9999998395,-73205.0000000363,-243905.999999926,0,-66142.4999998129,89972.4999999818,-70605.0000001422,-13224.5053999899,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
1004,20110222,-32778.0000000482,-40499.9999999977,-86399.9999999872,0,0,18175.9999999705,0,-126379.300000283,0,10200.0000000046,0,18919.9999999853,43897.5000000084,49627.9999999813,0,35399.9999999908,104020.000000047,36377.5000000066,8879.99999999715,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
1005,20110223,-127530.000000363,-299999.999999692,-206617.73450003,0,0,-194459.999999767,0,-57554.3000000208,0,-117367.200000089,0,-6032.99999999849,-224445.000000042,-146652.999999801,0,-223064.999999945,297347.499999703,-248387.499999802,-130980.00000013,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
1006,20110224,-19528.0000000127,-39067.934999988,-103600.000000026,0,0,-37012.0000000054,0,-142029.300000028,0,-11.2,0,-90493.0000001734,-50840.0000000031,-123458.999999553,0,-47579.99999999,59662.5000000301,-36179.9999999924,-77724.4244000135,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
1007,20110225,36025.0000000317,86799.9999999884,-194600.000000438,0,0,37175.9999999888,0,-130708.600000294,0,23388.800000009,0,2553.99999999756,22297.5000000096,-203325.999999908,0,28037.4999999892,51947.5000000008,24097.50000001,-71704.3956000399,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
1008,20110228,22896.9999999609,209249.999999731,134332.528750452,0,0,114644.000000257,0,265445.700000228,0,65216.4000000976,0,104693.999999878,112095,289880.999999733,0,105134.999999921,-147277.499999523,99235.0000000105,29355.5926999707,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
1009,20110301,-35749.9999999843,63481.4849999495,197200.000000305,0,0,-12,0,239941.399999817,0,10297.6000000027,0,39546.9999999925,-2440.00000000016,204685.000000504,0,2399.99999999963,-28704.9999999693,-25080.0000000032,-93492.1852000233,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
1010,20110302,-51999.9999999751,17999.9999999655,-182767.493749922,0,0,34948.0000000273,0,-29449.9999999872,0,-7702.40000000331,0,-20412.999999991,70759.9999997877,-13339.0000000536,0,-63600.0000002689,-56727.4999999793,73919.9999998696,-61314.3461000373,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
1011,20110303,6471.99999999498,34500.0000000244,123132.308250253,0,0,10980.0000000117,0,49399.9999999725,0,-2591.20000000295,0,57607.0000000177,51217.4999999848,134640.000000312,0,-48022.4999999752,-131627.500000373,46177.4999999932,22887.8224499978,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
1012,20110304,16374.9999999829,10499.9999999952,-323417.189999477,0,0,20106.0000000119,0,-65550.000000144,0,2570.00000000067,0,-70549.9999999819,21600.0000000013,-205726.00000035,0,-10619.999999996,65394.9999999624,9100.00000001521,-98900.0000000365,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
1013,20110307,-65499.999999959,-34500.0000000265,39132.7470000151,0,0,-19934.0000000062,0,41800.0000000023,0,23130.0000000139,0,-22125.9999999895,6900.00000000929,14760.9999999768,0,-9439.99999997337,-106402.500000033,23075.0000000066,55175.6619999471,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
1014,20110308,-127725.000000292,-428999.999999786,-374099.999999807,0,0,-82362.0000000204,0,-198549.999999778,0,5139.99999999841,0,-51330.0000000202,81600.0000001101,-266959.999999488,0,83779.9999999335,139444.999999626,80600.0000001009,-41772.160899945,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
1015,20110309,49069.0000000343,31432.10000003,-200166.362000257,0,0,-33132.0000000256,0,-52308.6000000263,0,-17990.0000000188,0,38279.9999999993,39577.5000000236,61974.9999999855,0,57797.5000000069,-4682.50000000258,45477.4999999932,-62370.0000000472,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
1016,20110310,-16653.0000000118,-319300.000000338,-69066.2585000403,0,0,-59236.0000000031,0,-55000.0000000117,0,-23141.2000000198,0,-73950.000000082,93917.5000001476,-131252.999999621,0,68377.4999998122,158949.999999839,114817.500000152,-152484.238100047,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
1017,20110311,26371.9999999833,4582.60749999466,-158099.999999512,0,0,-8259.99999999977,0,-47029.3000000245,0,-28391.1999999759,0,-137485.999999738,14879.9999999853,-72985.9999999944,0,13419.999999971,130845.000000498,45559.9999999962,-89556.2366500016,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
1018,20110314,-117145.000000049,-89600.0000000425,-509949.999999867,0,0,46726.0000000157,0,-210154.300000282,0,-18141.1999999968,0,-85452.9999999052,84297.5000000514,5806.99999999484,0,89059.9999998631,66067.4999999677,104474.999999809,-44864.2228000231,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
1019,20110315,42844,14399.9999999705,-222708.176000218,0,0,20789.999999971,0,-152058.600000306,0,-18199.9999999817,0,-13153.0000000069,-1259.99999999927,62400.0000000248,0,-2462.50000000259,76772.4999999505,11039.9999999798,-121392.134350096,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
1020,20110316,43549.9999999891,105599.99999997,-75900.0000000306,0,0,119010.000000146,0,-37858.5999999795,0,-33833.6000000195,0,61853.9999999966,114637.499999975,-97513.0000000172,0,99177.5000001332,130247.500000008,102075.000000311,-116166.469200217,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
1021,20110317,46872.0000000509,32480.1599999571,-254100.000000371,0,0,-4644,0,93470.6999999248,0,34178.7999999966,0,-88375.9999997472,-56320.0000000303,63994.0000000188,0,-66780.0000000177,-67982.5000000405,-72442.5000000842,-67884.3389000458,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
1022,20110318,-70875.0000000153,-266746.07999946,-344915.891750003,0,0,-67610.000000246,0,184841.400000215,0,49735.2000000044,0,-86476.0000000278,-102422.499999693,272427.000000413,0,-104625.000000085,-103480.000000009,-123222.499999711,69575.6881000047,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
1023,20110321,-16903.0000000383,33532.1149999691,-58555.9997500414,0,0,-33840.0000000297,0,0,0,-10320.0000000307,0,6230.00000002642,-61762.499999997,-60515.0000000547,0,-65879.9999997033,58472.5000000345,-78705.0000001062,218475.773600534,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
1024,20110322,-60299.999999985,43399.9999999641,-119350.000000461,0,0,-1880.00000000026,0,-57429.2999999699,0,-25822.3999999786,0,11557.0000000089,17337.5000000116,-19013.0000000012,0,17079.999999999,33922.5000000088,42857.499999988,90419.5217500324,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
1025,20110323,-23477.9999999504,-80599.9999999502,-213899.999999501,0,0,-62040.0000000006,0,134068.099999815,0,-11.2,0,-94512.9999999338,-42862.5000000196,91679.9999999807,0,-35379.9999999922,-136500.000000008,-5440.0000000001,-92454.2263999876,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
1026,20110324,-29925.0000000287,-131750.000000414,-34100.0000000206,0,0,-1904.00000000024,0,49199.9999999878,0,-7841.20000002109,0,-903.000000002618,48359.99999999,19087.000000019,0,35357.5000000055,-4930.00000000422,97920,-64554.2506999799,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,
1027,20110325,-29924.9999999916,15499.9999999954,125549.999999716,0,0,-53951.999999985,0,-3075.00000000115,0,10400.0000000208,0,-66000.0000001176,-26039.9999999997,-30413.0000000384,0,-21622.5000000143,48249.9999999813,-32662.5000000289,-24.2507,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,
1028,20110328,9946.99999999969,147249.999999538,310000.000000495,0,0,9238.00000001675,0,253145.700000061,0,-31200.0000000256,0,65986.9999999333,-7440.00000002378,-148566.999999645,0,-15882.4999999835,115772.500000293,-11062.4999999857,-110449.999999986,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,
1029,20110329,52771.9999999495,106950.000000034,201434.659499732,0,0,-11051.9999999946,0,96541.400000311,0,-23422.3999999996,0,65224.0000001187,52080.0000000049,-155839.000000406,0,31177.4999999885,121195.000000439,58457.5000000197,-61124.3163999939,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,
1030,20110330,-33250.0000000054,-48050.0000000337,-214465.642000018,0,0,-24073.999999976,0,-33029.2999999842,0,5239.99999999893,0,5340.00000000089,-60760.0000000221,14190.999999955,0,-75662.4999999151,57765.000000049,-73139.9999998738,-18652.1618000193,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,
1031,20110331,49076.9999999468,105399.999999969,-16565.664500014,0,0,-1830.00000000221,0,90270.7000002864,0,-13099.9999999987,0,-20470.0000000001,1239.99999999831,132000.000000233,0,-22800.0000000227,-9927.50000000299,-17962.4999999833,20867.8422500093,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,
1032,20110401,0,-18667.6600000439,-25600.0000000333,0,0,-49422.0000000148,0,-1129.30000000179,0,39277.5999999792,0,-24920.0000000199,-79382.4999997438,259973.999999895,0,-66022.5000001633,94277.5000000308,-63942.5000002009,43877.8508000282,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,
